dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU429,2,1,1,0.8313719034,0.8000008464,0.7297701836,0.7261613011,2.590629339,4.42898941,3.314865351,0.9182022214,2.716953516,-0.05950677395,0.8767123222,0
IRSTD-1K,XDU429,3,1,0,0.7799690366,0.8394886255,0.8159233928,0.7965474129,0.6193820238,3.911483526,2.918320894,0.7500850558,2.288701773,-0.1546968222,0.8767123222,0
IRSTD-1K,XDU429,4,1,0,0.709826529,0.6984788775,0.4849217236,0.4989161491,0.6677550673,0.8117785454,0.9963383675,0.8494159579,0.9924125075,-0.07918927073,0.8767123222,0
IRSTD-1K,XDU902,1,1,1,0.5395298004,0.6803885102,0.7438860536,0.7438860536,2.079534769,5.141761303,1.815838218,nan,1.815838218,nan,0.3076923192,0
IRSTD-1K,XDU902,2,1,1,0.7532119751,0.705063343,0.7328033447,0.7245224714,0.9285305738,1.563511252,1.768939853,0.9845371246,1.770365357,-0.01072055101,0.3076923192,0
IRSTD-1K,XDU902,3,1,0,0.5831746459,0.5824139118,0.5155148506,0.4951836169,0.2168824077,0.3220387399,0.6346356273,0.9547252059,0.4819323719,-0.02240088582,0.3076923192,0
IRSTD-1K,XDU902,4,1,0,0.5630557537,0.5403921604,0.4209996164,0.4177629054,0.4566538334,0.4036620557,0.5177693963,1.244585156,0.5244928002,0.112523973,0.3076923192,0
IRSTD-1K,XDU302,1,1,1,0.5665242672,0.6877025962,0.7819058895,0.7819058895,4.083606243,8.025988579,3.530286074,nan,3.530286074,nan,0,0
IRSTD-1K,XDU302,2,1,1,0.8017526269,0.7739396691,0.7545054555,0.7432581782,1.96780324,2.761885643,1.605118632,1.060439706,1.623967886,0.04217207432,0,0
IRSTD-1K,XDU302,3,1,0,0.622497499,0.602488935,0.5255916715,0.5147281289,2.699714661,3.391831398,2.388014793,0.8340684772,2.449873924,-0.08794641495,0,0
IRSTD-1K,XDU302,4,1,0,0.5863491297,0.5494958162,0.4533261061,0.4499266446,1.283327818,2.717913151,2.275204182,0.8779634237,2.205510616,-0.05782544613,0,0
IRSTD-1K,XDU523,1,1,1,0.604616642,0.6961969733,0.7697036862,0.7697036862,6.575292587,15.5965662,5.555308819,nan,5.555308819,nan,0.571428597,0
IRSTD-1K,XDU523,2,1,1,0.8036147356,0.7813149095,0.7565866113,0.7491935492,1.115080833,2.449970722,2.820740938,1.050740838,2.510369539,0.03518527746,0.571428597,0
IRSTD-1K,XDU523,3,1,0,0.7442418337,0.7260167599,0.6453645229,0.6291462779,0.5674683452,1.232066393,1.122629285,0.776896596,0.8023481369,-0.124317944,0.571428597,0
IRSTD-1K,XDU523,4,1,0,0.5378915668,0.5159963965,0.4179960191,0.4029638469,0.6320434809,0.6230114102,0.7783414125,1.021357536,0.8132143021,0.009660929441,0.571428597,0
IRSTD-1K,XDU41,1,1,1,0.5928943157,0.7318659425,0.8125528693,0.8125528693,1.763490319,3.013241529,1.626392841,nan,1.626392841,nan,1,0
IRSTD-1K,XDU41,2,1,1,0.809781611,0.767826736,0.7326865196,0.7305312753,1.030598521,1.383020401,1.515415907,1.099360704,1.503154278,0.06626588106,1,0
IRSTD-1K,XDU41,3,1,0,0.6397858858,0.6252242327,0.5683893561,0.541559875,0.554527998,0.6883547306,0.9589099884,0.9377142191,0.896961987,-0.02769470215,1,0
IRSTD-1K,XDU41,4,1,0,0.3789326847,0.4882986248,0.4016780555,0.3924339414,0.9998401999,0.8990154266,0.8715673685,1.00776279,0.8786067963,0.003383338451,1,0
IRSTD-1K,XDU816,1,1,1,0.555490613,0.6249446869,0.708137393,0.708137393,4.100768089,15.76186466,6.491452217,nan,6.491452217,nan,0.7200000286,0
IRSTD-1K,XDU816,2,1,1,0.7614631057,0.7226643562,0.6809036136,0.6573825479,1.937991977,3.218292475,2.557189941,0.9369818568,2.17724514,-0.04547184706,0.7200000286,0
IRSTD-1K,XDU816,3,1,0,0.6616969109,0.6451237798,0.5396744013,0.5435026288,0.2763277888,0.6026909351,0.9090332985,0.73904562,0.6453008056,-0.1543584466,0.7200000286,0
IRSTD-1K,XDU816,4,1,0,0.5676338077,0.6235158443,0.5490143895,0.5437631607,1.139100075,0.7620425224,0.838434875,0.9796067476,0.8436543941,-0.01057243347,0.7200000286,0
IRSTD-1K,XDU785,1,1,1,0.5351056457,0.6146035194,0.6763024926,0.6763024926,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,2,1,1,0.7305535078,0.7009910345,0.6769688129,0.6626195908,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,3,1,0,0.7181466818,0.7640984654,0.6246209145,0.6315717101,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,4,1,0,0.6995605826,0.7348713279,0.5993905663,0.5895264149,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU759,1,1,1,0.5250862241,0.6558995247,0.6776272655,0.6776272655,1.995403647,10.77253246,3.772606611,nan,3.772606611,nan,0.5217391253,0
IRSTD-1K,XDU759,2,1,1,0.6902758479,0.6758859754,0.6950899363,0.6684020758,3.192340851,3.279242516,3.810033798,1.075997591,3.008178949,0.05292600393,0.5217391253,0
IRSTD-1K,XDU759,3,1,0,0.713706255,0.7400332689,0.6311481595,0.6319748163,0.7534434199,0.9095349908,1.115160108,0.7905908823,0.8781858683,-0.138394475,0.5217391253,0
IRSTD-1K,XDU759,4,1,0,0.7016220093,0.7704197764,0.6712925434,0.6570618749,0.911080122,0.8937831521,0.9382547736,1.000983,0.9430863261,0.0005601644516,0.5217391253,0
IRSTD-1K,XDU872,1,1,1,0.4614400268,0.6384141445,0.6874142885,0.6874142885,1.707363129,14.03730488,3.761683941,nan,3.761683941,nan,0.3000000119,0
IRSTD-1K,XDU872,2,1,1,0.7149038315,0.6777588725,0.6777927876,0.6467174888,2.224194527,2.595977545,4.119343758,1.059722066,3.304628134,0.04153609276,0.3000000119,0
IRSTD-1K,XDU872,3,1,0,0.5896619558,0.6348181963,0.5440033078,0.5432359576,0.4927508831,0.6810786724,0.9216323495,0.7371891141,0.6877066493,-0.1669798791,0.3000000119,0
IRSTD-1K,XDU872,4,1,0,0.6247879267,0.6678905487,0.5995835662,0.5908722878,0.8818802834,0.7633162141,0.7845410109,1.029190183,0.8047791719,0.01630043983,0.3000000119,0
IRSTD-1K,XDU185,1,1,1,0.4483474791,0.6008859873,0.7106918693,0.7106918693,11.86112022,21.03558922,8.73733139,nan,8.73733139,nan,0.711538434,0
IRSTD-1K,XDU185,2,1,1,0.7606109381,0.7461003065,0.7071989775,0.6968334913,3.237286329,6.827273369,4.174536705,0.9678127766,3.459381819,-0.02267611027,0.711538434,0
IRSTD-1K,XDU185,3,1,0,0.7558338046,0.8711757064,0.8688862324,0.8620582819,0.6831361651,5.498068333,4.17832756,0.7461018562,3.270547867,-0.1620593369,0.711538434,0
IRSTD-1K,XDU185,4,1,0,0.7012817264,0.6852787733,0.506870091,0.5082921982,0.4342134893,0.7143738866,0.8838239908,1.044920564,0.8527513742,0.0243666172,0.711538434,0
IRSTD-1K,XDU881,1,1,1,0.5626224279,0.7047380209,0.7915795445,0.7915795445,1.180808663,1.932427287,1.327455521,nan,1.327455521,nan,0.3333333433,0
IRSTD-1K,XDU881,2,1,1,0.7859616876,0.7565973997,0.6905211806,0.6739581227,0.7936818004,1.046895862,1.558015108,1.052167892,1.43686676,0.03457868099,0.3333333433,0
IRSTD-1K,XDU881,3,1,0,0.693312943,0.6554972529,0.5668257475,0.5669879913,0.1480368525,0.2495802641,0.6294503808,0.9119216204,0.4670402706,-0.04253402352,0.3333333433,0
IRSTD-1K,XDU881,4,1,0,0.5749940276,0.5305993557,0.4512326419,0.4466547966,0.9123925567,0.4457737207,0.5069591999,1.000273108,0.5345096588,0.000119805336,0.3333333433,0
IRSTD-1K,XDU447,1,1,1,0.5727321506,0.6719262004,0.7082428336,0.7082428336,6.115814686,22.0196743,7.298850536,nan,7.298850536,nan,0.3103448153,0
IRSTD-1K,XDU447,2,1,1,0.7765651345,0.7580452561,0.6705447435,0.6515903473,2.862570763,3.943722725,2.517908335,0.9588549733,2.31125617,-0.02899980545,0.3103448153,0
IRSTD-1K,XDU447,3,1,0,0.6971119046,0.6901504993,0.5918970704,0.5945255756,1.407663345,1.454064965,1.287802815,0.705473721,1.153043032,-0.1817955375,0.3103448153,0
IRSTD-1K,XDU447,4,1,0,0.6169432998,0.5642971992,0.4835996926,0.4781677723,1.226496696,0.9588442445,0.9524798989,0.9623172283,0.960763216,-0.01969188452,0.3103448153,0
IRSTD-1K,XDU129,1,1,1,0.5872942805,0.6918412447,0.7212139368,0.7212139368,3.494133472,13.50162125,4.642467022,nan,4.642467022,nan,0.7142857313,0
IRSTD-1K,XDU129,2,1,1,0.762070775,0.741461277,0.6383283734,0.6120676994,2.056267023,2.826455593,1.833046436,0.9533311129,1.610629082,-0.03327816725,0.7142857313,0
IRSTD-1K,XDU129,3,1,0,0.5925671458,0.575424552,0.4849286079,0.4697527289,0.5447382927,0.7150231004,0.9645417333,0.7605597973,0.7268622518,-0.1496181488,0.7142857313,0
IRSTD-1K,XDU129,4,1,0,0.6600824594,0.6239355206,0.530299902,0.5210716724,0.8365001678,0.768696785,0.7920305133,1.034914374,0.8119042516,0.0193439126,0.7142857313,0
IRSTD-1K,XDU614,1,1,1,0.6046940088,0.706099093,0.7819125056,0.7819125056,2.830038071,5.274298191,2.670622587,nan,2.670622587,nan,0,0
IRSTD-1K,XDU614,2,1,1,0.7863107324,0.7418581843,0.7447962165,0.7400000095,1.08262372,1.903028011,2.001342058,0.996655643,1.949999213,-0.002359509468,0,0
IRSTD-1K,XDU614,3,1,0,0.6514543891,0.6452826262,0.5626792908,0.5534579158,5.175769806,4.466516018,2.634274006,0.8111407757,2.782189846,-0.100006938,0,0
IRSTD-1K,XDU614,4,1,0,0.6407055259,0.5854434371,0.4453246593,0.4437209368,1.31352067,2.980947733,2.400765181,0.8801686764,2.292666197,-0.05661287904,0,0
IRSTD-1K,XDU920,1,1,1,0.6074915528,0.6822205782,0.7658784389,0.7658784389,3.836612463,15.30831051,4.184262753,nan,4.184262753,nan,0.3333333433,0
IRSTD-1K,XDU920,2,1,1,0.7650291324,0.7524548173,0.7262826562,0.7135657072,1.990308404,3.314004421,4.120137215,0.912473917,3.401108027,-0.06241118908,0.3333333433,0
IRSTD-1K,XDU920,3,1,0,0.6612551808,0.6390075088,0.5649437308,0.5562986732,0.1939721555,0.6349446774,0.9828829169,0.7648798227,0.8088212609,-0.1311056912,0.3333333433,0
IRSTD-1K,XDU920,4,1,0,0.6366729736,0.6002622843,0.4791740477,0.4806470275,1.43800056,1.205318332,1.104875326,0.8942551613,1.094440937,-0.05217239261,0.3333333433,0
IRSTD-1K,XDU334,1,1,1,0.5468118191,0.685133636,0.723616004,0.723616004,7.057766438,17.26761818,9.43319416,nan,9.43319416,nan,0.6842105389,0
IRSTD-1K,XDU334,2,1,1,0.8118236065,0.7930366993,0.7450047731,0.7327584028,2.94083643,5.283082485,3.329908371,0.9683278799,2.79026103,-0.02276712656,0.6842105389,0
IRSTD-1K,XDU334,3,1,0,0.6735926867,0.6661822796,0.5817353129,0.574875176,0.4654971361,1.186829329,1.17521596,0.7136828303,0.7480356097,-0.1793153286,0.6842105389,0
IRSTD-1K,XDU334,4,1,0,0.6862381697,0.6317782402,0.4862271249,0.488334775,0.269584775,0.3031612635,0.749943614,1.13389492,0.785071373,0.06599080563,0.6842105389,0
IRSTD-1K,XDU257,1,1,1,0.5647671223,0.7081833482,0.7204602957,0.7204602957,4.122389793,16.98714638,7.586315632,nan,7.586315632,nan,0.6000000238,0
IRSTD-1K,XDU257,2,1,1,0.7983971834,0.7629512548,0.7453924417,0.7247556448,4.524199486,5.471438408,5.253589153,1.014617085,4.316649437,0.01078611612,0.6000000238,0
IRSTD-1K,XDU257,3,1,0,0.7744336128,0.7652872801,0.6530231237,0.6598097086,0.204334408,0.8814012408,1.29301393,0.6684530973,1.071469665,-0.2105791569,0.6000000238,0
IRSTD-1K,XDU257,4,1,0,0.6680375934,0.6587482691,0.5322799683,0.5281042457,1.688252926,1.489998817,1.261291385,0.8568440676,1.279233932,-0.07410535216,0.6000000238,0
IRSTD-1K,XDU892,1,1,1,0.6034443378,0.6691672206,0.7439596057,0.7439596057,4.750461102,16.67851448,4.167333603,nan,4.167333603,nan,0.4375,0
IRSTD-1K,XDU892,2,1,1,0.8071677089,0.7923419476,0.7205578089,0.70353055,1.64964211,2.906885386,1.806471229,0.9371402264,1.622877955,-0.04627978802,0.4375,0
IRSTD-1K,XDU892,3,1,0,0.7476105094,0.7343813181,0.655325532,0.6470585465,0.617394805,0.8532951474,1.131945014,0.7040993571,0.9778189659,-0.1776126027,0.4375,0
IRSTD-1K,XDU892,4,1,0,0.6817030907,0.6639018059,0.5747403502,0.5690445304,1.628269315,1.404888153,1.325197101,0.9240772128,1.309697747,-0.03652724624,0.4375,0
IRSTD-1K,XDU103,1,1,1,0.5904163122,0.717102468,0.7808427215,0.7808427215,3.135693073,4.659687519,2.198782206,nan,2.198782206,nan,0.3918918967,1
IRSTD-1K,XDU103,2,1,1,0.8056145906,0.7844949365,0.7644585371,0.7533798814,1.465463519,2.257385015,1.860190511,0.9710850716,1.652060747,-0.02063691616,0.3918918967,1
IRSTD-1K,XDU103,3,1,0,0.7500826716,0.7257210016,0.7035208941,0.6922420859,2.051690102,2.591656685,1.946375251,0.7998241782,1.782781959,-0.1177268624,0.3918918967,1
IRSTD-1K,XDU103,4,1,0,0.6414374709,0.6447743773,0.5258744359,0.5197296739,1.327481985,1.291031241,1.194785237,0.9232125878,1.187958002,-0.03632643819,0.3918918967,1
IRSTD-1K,XDU698,1,1,1,0.535913527,0.6528792977,0.7334851027,0.7334851027,1.516373038,8.961192131,2.809720278,nan,2.809720278,nan,0.3333333433,0
IRSTD-1K,XDU698,2,1,1,0.6844552755,0.6554642916,0.6199797392,0.5969808102,2.331354141,2.371606112,2.807256937,0.9997002482,2.309183836,-0.0002179145813,0.3333333433,0
IRSTD-1K,XDU698,3,1,0,0.5861696601,0.6025367379,0.5018000007,0.5032643676,0.3964897394,0.5534158349,0.9037969112,0.8898432851,0.6993312836,-0.06769412756,0.3333333433,0
IRSTD-1K,XDU698,4,1,0,0.6113935709,0.5724948049,0.4890823066,0.4850563407,0.7856730819,0.6583044529,0.709163487,1.044546366,0.7344455719,0.02433669567,0.3333333433,0
IRSTD-1K,XDU862,1,1,1,0.5071342587,0.6265311837,0.6879648566,0.6879648566,2.219470024,6.357534409,1.677981973,nan,1.677981973,nan,0.3076923192,0
IRSTD-1K,XDU862,2,1,1,0.7210071087,0.6918081045,0.6821449995,0.6722809076,2.191207886,2.451018095,2.353943348,0.9989315867,2.077911615,-0.0007462501526,0.3076923192,0
IRSTD-1K,XDU862,3,1,0,0.6220481396,0.6412115693,0.5651538372,0.5581250191,0.2061676532,0.4001365602,0.7021483183,0.7501456141,0.4833411574,-0.1456621289,0.3076923192,0
IRSTD-1K,XDU862,4,1,0,0.6234161854,0.5956395268,0.5131653547,0.5105618238,0.4913643301,0.3669687212,0.5501326919,1.111969709,0.5649616718,0.05752176046,0.3076923192,0
IRSTD-1K,XDU33,1,1,1,0.5410523415,0.6954172254,0.7610241771,0.7610241771,8.213869095,14.19061947,6.588947773,nan,6.588947773,nan,0.5588235259,0
IRSTD-1K,XDU33,2,1,1,0.8499148488,0.8362098336,0.7789014578,0.7731821537,3.95428443,5.892704487,2.821596622,0.9844202399,2.418513775,-0.01129901409,0.5588235259,0
IRSTD-1K,XDU33,3,1,0,0.8085859418,0.8070468307,0.7237629294,0.7236334682,0.3621863127,0.8486097455,1.02992928,0.6757680178,0.7015817761,-0.2096419632,0.5588235259,0
IRSTD-1K,XDU33,4,1,0,0.7336478829,0.7299625278,0.5703486204,0.5662251711,0.4215962589,0.5397990942,0.9186586738,1.114423156,0.8890264034,0.05921280384,0.5588235259,0
IRSTD-1K,XDU416,1,1,1,0.5600460768,0.7326611876,0.8196803331,0.8196803331,7.845468521,7.115067482,3.450078249,nan,3.450078249,nan,0.5400000215,0
IRSTD-1K,XDU416,2,1,1,0.8142284155,0.7986821532,0.8078109622,0.8018227816,0.8841514587,2.486857653,3.690851688,1.006821036,3.123037815,0.004555821419,0.5400000215,0
IRSTD-1K,XDU416,3,1,0,0.7772998214,0.7543783784,0.7707754374,0.7458467484,0.4676416218,2.86187768,2.687195063,0.8876131773,2.234418392,-0.05830320716,0.5400000215,0
IRSTD-1K,XDU416,4,1,0,0.3831545413,0.4290989637,0.3677297831,0.3580760956,1.164192915,1.130756617,1.165685415,1.004026651,1.145501971,0.001758396626,0.5400000215,0
IRSTD-1K,XDU40,1,1,1,0.5391021967,0.6247912645,0.723025322,0.723025322,2.360548973,13.6472683,4.607189178,nan,4.607189178,nan,0.5,0
IRSTD-1K,XDU40,2,1,1,0.748313725,0.7180088162,0.6562934518,0.6463502645,1.599142432,1.778560877,1.179028511,1.00932467,1.103416443,0.006775856018,0.5,0
IRSTD-1K,XDU40,3,1,0,0.6339513659,0.6269142032,0.5378140807,0.5411667824,0.1282384992,0.3326402307,0.7139726877,0.7439020872,0.4617102742,-0.1475248933,0.5,0
IRSTD-1K,XDU40,4,1,0,0.5430964828,0.6234875321,0.5623223186,0.5558692217,0.6596335173,0.4541960657,0.5158101916,1.111236334,0.5468073487,0.05733007193,0.5,0
IRSTD-1K,XDU715,1,1,1,0.5674350262,0.6848509908,0.7698648572,0.7698648572,3.793951273,8.307888031,3.992944241,nan,3.992944241,nan,0.6666666865,0
IRSTD-1K,XDU715,2,1,1,0.7305697799,0.70326823,0.6810126901,0.6627808809,1.253680706,2.30174017,2.725333929,1.061619759,2.499926805,0.04291927814,0.6666666865,0
IRSTD-1K,XDU715,3,1,0,0.7688970566,0.7564020753,0.7078046203,0.6972794533,0.5114217401,1.879763126,1.684843898,0.7656284571,1.45393908,-0.1441334486,0.6666666865,0
IRSTD-1K,XDU715,4,1,0,0.6940937638,0.7107168436,0.5140206814,0.5255799294,1.729973078,2.189062119,1.078031898,0.8635714054,1.015047431,-0.07222437859,0.6666666865,0
IRSTD-1K,XDU203,1,1,1,0.5926256776,0.6867470741,0.7483003139,0.7483003139,1.297433734,3.708653927,1.868927002,nan,1.868927002,nan,0,0
IRSTD-1K,XDU203,2,1,1,0.8222466111,0.7946823239,0.70696491,0.6882918477,4.877549171,3.835147619,1.907018423,0.8339012265,1.779594898,-0.1221835017,0,0
IRSTD-1K,XDU203,3,1,0,0.6966503263,0.6833239198,0.5958334208,0.5947003961,2.469435215,3.020880222,2.104840994,0.854619503,2.153535843,-0.07877355814,0,0
IRSTD-1K,XDU203,4,1,0,0.6104269028,0.6533601284,0.5761746168,0.5725079179,1.188587427,1.610139012,1.395612836,0.9179878831,1.377029896,-0.03713828325,0,0
IRSTD-1K,XDU589,1,1,1,0.5396099091,0.6735700965,0.7409853935,0.7409853935,4.663750648,13.08510876,4.522506237,nan,4.522506237,nan,0.3333333433,0
IRSTD-1K,XDU589,2,1,1,0.7922897339,0.7606739998,0.6771900654,0.6554373503,1.765350103,3.334447145,3.868791342,1.037143826,3.156170607,0.02632039785,0.3333333433,0
IRSTD-1K,XDU589,3,1,0,0.5493389964,0.5708614588,0.4800776243,0.4704602957,0.1612331122,0.6384049654,0.8631370664,0.7296943069,0.5906777978,-0.157111913,0.3333333433,0
IRSTD-1K,XDU589,4,1,0,0.575247705,0.4855286777,0.4046808183,0.404129535,0.6598672271,0.5234701633,0.5527469516,1.11004138,0.5832464099,0.05692285299,0.3333333433,0
IRSTD-1K,XDU142,1,1,1,0.5862408876,0.6852009892,0.7280984521,0.7280984521,2.901814222,8.96605587,3.313982725,nan,3.313982725,nan,0.8695651889,0
IRSTD-1K,XDU142,2,1,1,0.7776839137,0.7499881387,0.7063711882,0.6842815876,3.553670645,4.167540073,4.246384621,0.9283493757,3.48099184,-0.0537494421,0.8695651889,0
IRSTD-1K,XDU142,3,1,0,0.7895217538,0.7875643373,0.7458733916,0.7400900722,0.6232140064,3.321503639,2.652161837,0.8187413812,2.305883408,-0.1161545515,0.8695651889,0
IRSTD-1K,XDU142,4,1,0,0.7222577333,0.6951721311,0.4935176075,0.5009003878,1.695037961,1.458582759,1.328348756,0.8002188206,1.316004395,-0.1105796099,0.8695651889,0
IRSTD-1K,XDU50,1,1,1,0.5545229912,0.6584032774,0.7211177349,0.7211177349,2.538125515,6.810530663,3.322813988,nan,3.322813988,nan,0.6666666865,0
IRSTD-1K,XDU50,2,1,1,0.8090322614,0.7613883018,0.7843372822,0.775503695,1.450955868,2.056245327,2.266399622,0.9609795809,1.945783615,-0.02832466364,0.6666666865,0
IRSTD-1K,XDU50,3,1,0,0.7196406126,0.7332693338,0.6583179832,0.6469581723,0.2064850181,0.5883479118,0.9236120582,0.7733294368,0.7422760129,-0.1254370213,0.6666666865,0
IRSTD-1K,XDU50,4,1,0,0.59984833,0.6071341634,0.5032004714,0.497805804,1.048773408,0.9529935718,0.9391564727,0.9299328923,0.9537608624,-0.03308534622,0.6666666865,0
IRSTD-1K,XDU455,1,1,1,0.5732737184,0.7148995399,0.7563912868,0.7563912868,2.542243719,9.931558609,4.161509514,nan,4.161509514,nan,0.777777791,0
IRSTD-1K,XDU455,2,1,1,0.7710391283,0.7280481458,0.7063034773,0.6875891685,4.654366016,5.238045216,4.525418282,1.044889808,3.715363979,0.03263646364,0.777777791,0
IRSTD-1K,XDU455,3,1,0,0.6074211001,0.6147338748,0.5212168694,0.5183311701,0.5067732334,1.012500167,1.05706811,0.6759687066,0.7030092478,-0.2052330673,0.777777791,0
IRSTD-1K,XDU455,4,1,0,0.6963784099,0.6803575754,0.5831551552,0.5778341293,0.8694667816,0.812533021,0.8180394769,1.043979287,0.8394720554,0.02413958311,0.777777791,0
IRSTD-1K,XDU620,1,1,1,0.5509471297,0.6633608937,0.6973781586,0.6973781586,4.941857338,15.60455894,5.28655529,nan,5.28655529,nan,0.5789473653,0
IRSTD-1K,XDU620,2,1,1,0.7553451657,0.7219008803,0.70303303,0.6807982922,3.016613007,4.685470104,5.182908535,0.9622776508,4.24428463,-0.02730703354,0.5789473653,0
IRSTD-1K,XDU620,3,1,0,0.6075979471,0.6539788246,0.6673831344,0.6435750723,0.4798183143,3.301203251,2.994813204,0.8310502768,2.535142899,-0.1023179293,0.5789473653,0
IRSTD-1K,XDU620,4,1,0,0.6578335166,0.6343657374,0.5668945312,0.5579711199,0.5138952732,0.6134421229,0.7602095604,1.051694393,0.7576177716,0.02826040983,0.5789473653,0
IRSTD-1K,XDU67,1,1,1,0.5714220405,0.6816593409,0.7564694285,0.7564694285,2.922600985,7.264385223,3.383569717,nan,3.383569717,nan,0.8571428657,0
IRSTD-1K,XDU67,2,1,1,0.798963964,0.779614985,0.696000576,0.678001225,1.13523972,1.763113499,1.592290878,1.00068152,1.452862263,0.0004698634148,0.8571428657,0
IRSTD-1K,XDU67,3,1,0,0.5865358114,0.586358726,0.4971700013,0.488535881,0.1842098832,0.3064579666,0.625125289,0.8431860805,0.4308350384,-0.08795830607,0.8571428657,0
IRSTD-1K,XDU67,4,1,0,0.519189775,0.4822275043,0.4167633653,0.4111156464,0.5930585861,0.3791737556,0.428737253,1.155413747,0.4579930007,0.07711610198,0.8571428657,0
IRSTD-1K,XDU371,1,1,1,0.5848196745,0.6944494843,0.7626037002,0.7626037002,2.158491135,10.49120522,3.286648273,nan,3.286648273,nan,0.6153846383,0
IRSTD-1K,XDU371,2,1,1,0.7933595777,0.7572043538,0.7144921422,0.6982262731,2.359068155,2.782632113,1.939764977,0.9528175592,1.753712058,-0.03470486403,0.6153846383,0
IRSTD-1K,XDU371,3,1,0,0.7066408396,0.703669548,0.6160514951,0.6123512983,0.5155956745,0.6175222993,0.8729394674,0.9288391471,0.7340927124,-0.04525530338,0.6153846383,0
IRSTD-1K,XDU371,4,1,0,0.670135498,0.6829290986,0.5591410995,0.5551844835,1.083981037,0.9057102203,0.9809103608,0.9637060165,0.9872738719,-0.01943904161,0.6153846383,0
IRSTD-1K,XDU192,1,1,1,0.5848009586,0.6937491894,0.7469164729,0.7469164729,4.833758354,14.79600334,5.463529587,nan,5.463529587,nan,0.6071428657,0
IRSTD-1K,XDU192,2,1,1,0.8166728616,0.8093488812,0.7639110088,0.7521551251,2.319615126,3.325469494,2.836957693,0.9641376138,2.454791546,-0.02594089508,0.6071428657,0
IRSTD-1K,XDU192,3,1,0,0.7263454795,0.7331904173,0.6643054485,0.6586254835,1.605458498,1.648041129,1.448891759,0.7628314495,1.423943281,-0.131467253,0.6071428657,0
IRSTD-1K,XDU192,4,1,0,0.615262866,0.6392413974,0.5526011586,0.5482314229,1.150506616,1.722666144,1.554146767,0.9360663891,1.521881819,-0.02850598097,0.6071428657,0
IRSTD-1K,XDU28,1,1,1,0.5524952412,0.6841652393,0.7600802183,0.7600802183,8.237408638,13.15067768,4.912147522,nan,4.912147522,nan,0.9411764741,0
IRSTD-1K,XDU28,2,1,1,0.8085272312,0.7943348289,0.7301037908,0.7111406922,1.106522083,2.944517136,2.68789053,0.9361454248,2.197980404,-0.04487377405,0.9411764741,0
IRSTD-1K,XDU28,3,1,0,0.5590533018,0.5664633512,0.4948021173,0.4862380624,0.1521979123,0.4113742113,0.6927865744,0.785949409,0.4448205531,-0.1209951639,0.9411764741,0
IRSTD-1K,XDU28,4,1,0,0.6260672808,0.5261706114,0.4700426757,0.4656296968,0.1991153806,0.1107262969,0.4780420959,1.115493536,0.5029451251,0.05364155769,0.9411764741,0
IRSTD-1K,XDU43,1,1,1,0.617583096,0.7447980046,0.7770372033,0.7770372033,4.284610271,8.029269218,3.200965881,nan,3.200965881,nan,0.71875,0
IRSTD-1K,XDU43,2,1,1,0.8122140169,0.7878127098,0.6717452407,0.6542810798,2.965483665,4.370848179,3.548481226,1.003058791,2.916148186,0.002186954021,0.71875,0
IRSTD-1K,XDU43,3,1,0,0.7688084841,0.7691368461,0.722443521,0.7180533409,0.4292266369,1.870707631,1.971017003,0.8188344836,1.624249578,-0.1187495589,0.71875,0
IRSTD-1K,XDU43,4,1,0,0.7246645689,0.7243454456,0.595854044,0.591531992,0.6097486615,0.7225261331,0.7656657696,1.065066695,0.785005331,0.03492218256,0.71875,0
IRSTD-1K,XDU661,1,1,1,0.5817790627,0.7075704336,0.7869762182,0.7869762182,2.058402061,2.011670113,1.525566459,nan,1.525566459,nan,0,0
IRSTD-1K,XDU661,2,1,1,0.825656116,0.7922883034,0.720363915,0.7183129787,2.462769985,1.99232614,1.335998893,0.8495386839,1.216735244,-0.1003440022,0,0
IRSTD-1K,XDU661,3,1,0,0.6800295115,0.6477097869,0.5802871585,0.5561443567,3.665161133,2.914216518,1.851220608,0.9498420358,1.941618323,-0.02209040523,0,0
IRSTD-1K,XDU661,4,1,0,0.4626862705,0.5036407709,0.4018488526,0.3955734968,1.090452433,1.712275028,1.543250442,0.9623866677,1.504443765,-0.01630544662,0,0
IRSTD-1K,XDU692,1,1,1,0.6066746116,0.7068895698,0.7744637728,0.7744637728,2.937664747,7.30018425,3.787464142,nan,3.787464142,nan,0.4285714328,0
IRSTD-1K,XDU692,2,1,1,0.7707010508,0.7398082614,0.7339286804,0.7282137275,1.102262497,1.877534389,1.656211019,0.9629896879,1.556921244,-0.02647596598,0.4285714328,0
