dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU146,2,1,1,0.7340738177,0.660910964,0.6619350314,0.6619350314,0.660910964,5.872684002,5.631202221,5.763659477,1,5.763659477,5.631202221,0,residual,0.8849557638,0
IRSTD-1K,XDU146,3,1,0,0.8072677255,0.802548945,0.7870591283,0.7870591283,0.802548945,3.021244049,3.530864954,4.554283619,1,4.554283619,3.530864954,0,residual,0.8849557638,0
IRSTD-1K,XDU146,4,1,0,0.7882993817,0.7918274999,0.7702769637,0.7702769637,0.7918274999,1.08212173,1.504428744,1.587092042,1,1.587092042,1.504428744,0,residual,0.8849557638,0
IRSTD-1K,XDU48,1,1,1,0.5705727339,0.6420426965,0.6420426965,0.6420426965,0.6420426965,4.31067276,25.00037384,25.00037384,nan,25.00037384,25.00037384,nan,stage1,0.555555582,0
IRSTD-1K,XDU48,2,1,1,0.7742571831,0.7329452038,0.7435494065,0.7435494065,0.7329452038,7.909408092,6.107928276,6.784225464,1,6.784225464,6.107928276,0,residual,0.555555582,0
IRSTD-1K,XDU48,3,1,0,0.7784558535,0.745598197,0.7523448467,0.7523448467,0.745598197,3.780698061,4.420919895,6.432840824,1,6.432840824,4.420919895,0,residual,0.555555582,0
IRSTD-1K,XDU48,4,1,0,0.6763424873,0.703715682,0.6990125775,0.6990125775,0.703715682,0.7876424789,0.7270181179,0.7191363573,1,0.7191363573,0.7270181179,0,residual,0.555555582,0
IRSTD-1K,XDU492,1,1,1,0.5753461123,0.677721262,0.677721262,0.677721262,0.677721262,4.251465797,12.72887135,12.72887135,nan,12.72887135,12.72887135,nan,stage1,0.694444418,0
IRSTD-1K,XDU492,2,1,1,0.7548253536,0.7246492505,0.739931047,0.739931047,0.7246492505,5.02532959,4.599616051,5.146597385,1,5.146597385,4.599616051,0,residual,0.694444418,0
IRSTD-1K,XDU492,3,1,0,0.6717620492,0.6781617403,0.6993849277,0.6993849277,0.6781617403,3.587509155,3.71366787,4.906656265,1,4.906656265,3.71366787,0,residual,0.694444418,0
IRSTD-1K,XDU492,4,1,0,0.6970902085,0.6617465019,0.6560086012,0.6560086012,0.6617465019,0.5731466413,0.646964252,0.756799221,1,0.756799221,0.646964252,0,residual,0.694444418,0
IRSTD-1K,XDU241,1,1,1,0.5386089683,0.6651659608,0.6651659608,0.6651659608,0.6651659608,2.207490921,7.967548847,7.967548847,nan,7.967548847,7.967548847,nan,stage1,1,0
IRSTD-1K,XDU241,2,1,1,0.772926867,0.7404456139,0.7526628375,0.7526628375,0.7404456139,2.938098192,2.621711016,3.579765558,1,3.579765558,2.621711016,0,residual,1,0
IRSTD-1K,XDU241,3,1,0,0.7655534744,0.7268534899,0.7197621465,0.7197621465,0.7268534899,3.51351428,2.36532855,3.338156939,1,3.338156939,2.36532855,0,residual,1,0
