dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_372,2,1,1,0.8188686967,0.7384076715,0.7459284067,0.7459284067,0.7384076715,5.312753677,4.067592144,3.797216654,1,3.797216654,4.067592144,0,residual,0.814814806,0
NUAA-SIRST,Misc_372,3,1,0,0.7661938667,0.7286477089,0.7392272353,0.7392272353,0.7286477089,0.9022091627,1.610581398,2.620695353,1,2.620695353,1.610581398,0,residual,0.814814806,0
NUAA-SIRST,Misc_372,4,1,0,0.8189955354,0.7050436139,0.6212034225,0.6212034225,0.7050436139,0.9662500024,1.007707,0.9287505746,1,0.9287505746,1.007707,0,residual,0.814814806,0
NUAA-SIRST,Misc_185,1,1,1,0.4650081694,0.63997823,0.63997823,0.63997823,0.63997823,2.922113657,17.35751343,17.35751343,nan,17.35751343,17.35751343,nan,stage1,0.8600000143,0
NUAA-SIRST,Misc_185,2,1,1,0.8551625013,0.8184986115,0.7926689386,0.7926689386,0.8184986115,6.377923489,6.287519932,5.287479877,1,5.287479877,6.287519932,0,residual,0.8600000143,0
NUAA-SIRST,Misc_185,3,1,0,0.6671719551,0.7896838784,0.8044354916,0.8044354916,0.7896838784,1.200131655,2.527911901,3.635733604,1,3.635733604,2.527911901,0,residual,0.8600000143,0
NUAA-SIRST,Misc_185,4,1,0,0.4186164737,0.6056122184,0.6484206915,0.6484206915,0.6056122184,0.9754085541,1.268258572,1.495245099,1,1.495245099,1.268258572,0,residual,0.8600000143,0
NUAA-SIRST,Misc_420,1,1,1,0.4570892155,0.6335319281,0.6335319281,0.6335319281,0.6335319281,1.151523948,12.32553482,12.32553482,nan,12.32553482,12.32553482,nan,stage1,0.8166666627,0
NUAA-SIRST,Misc_420,2,1,1,0.8525794148,0.8223567605,0.8005101085,0.8005101085,0.8223567605,4.477383137,3.653095961,3.30568552,1.000000119,3.30568552,3.653095961,5.960464478e-08,residual,0.8166666627,0
NUAA-SIRST,Misc_420,3,1,0,0.6768262386,0.7035177946,0.7778120041,0.7778120041,0.7035177946,1.125176787,1.448981643,2.458246946,1,2.458246946,1.448981643,0,residual,0.8166666627,0
NUAA-SIRST,Misc_420,4,1,0,0.6579862237,0.4872670472,0.5405127406,0.5405127406,0.4872670472,0.8734171391,0.9671109319,0.9551329017,1,0.9551329017,0.9671109319,0,residual,0.8166666627,0
NUAA-SIRST,Misc_143,1,1,1,0.5472162962,0.6811254621,0.6811254621,0.6811254621,0.6811254621,1.172038794,5.684896946,5.684896946,nan,5.684896946,5.684896946,nan,stage1,0.7727272511,0
NUAA-SIRST,Misc_143,2,1,1,0.8576971889,0.8113998771,0.8120028973,0.8120028973,0.8113998771,5.380449295,3.920563698,3.841819525,1,3.841819525,3.920563698,0,residual,0.7727272511,0
NUAA-SIRST,Misc_143,3,1,0,0.8257604241,0.7574367523,0.7619422674,0.7619422674,0.7574367523,0.6160700917,1.668122768,3.053314209,1,3.053314209,1.668122768,0,residual,0.7727272511,0
NUAA-SIRST,Misc_143,4,1,0,0.7616365552,0.6968237758,0.6428253055,0.6428253055,0.6968237758,1.956543207,1.422824502,1.228055358,1,1.228055358,1.422824502,0,residual,0.7727272511,0
NUAA-SIRST,Misc_137,1,1,1,0.5714787841,0.7104994655,0.7104994655,0.7104994655,0.7104994655,2.588407755,4.338086128,4.338086128,nan,4.338086128,4.338086128,nan,stage1,0.789808929,1
NUAA-SIRST,Misc_137,2,1,1,0.8649556637,0.8427134752,0.8346127868,0.8346127868,0.8427134752,4.398679733,3.771674871,3.016065598,1,3.016065598,3.771674871,0,residual,0.789808929,1
NUAA-SIRST,Misc_137,3,1,0,0.8390926719,0.8308647275,0.8113191128,0.8113191128,0.8308647275,0.9701420665,1.771695137,2.086870909,1,2.086870909,1.771695137,0,residual,0.789808929,1
NUAA-SIRST,Misc_137,4,1,0,0.7826865911,0.7415274978,0.6928315163,0.6928315163,0.7415274978,0.3999834955,0.7805473208,1.126515627,1,1.126515627,0.7805473208,0,residual,0.789808929,1
NUAA-SIRST,Misc_224,1,1,1,0.5391030312,0.6856420636,0.6856420636,0.6856420636,0.6856420636,5.331576824,10.24009228,10.24009228,nan,10.24009228,10.24009228,nan,stage1,0.6923077106,0
NUAA-SIRST,Misc_224,2,1,1,0.9027691483,0.8877534866,0.8762583137,0.8762583137,0.8877534866,4.255645275,4.655776978,4.081376553,1,4.081376553,4.655776978,0,residual,0.6923077106,0
NUAA-SIRST,Misc_224,3,1,0,0.875552237,0.857452035,0.8528357744,0.8528357744,0.857452035,1.343889713,2.504341125,3.178209782,1,3.178209782,2.504341125,0,residual,0.6923077106,0
NUAA-SIRST,Misc_224,4,1,0,0.8737638593,0.7905143499,0.7546733022,0.7546733022,0.7905143499,0.4026941955,1.127949357,1.045098186,1,1.045098186,1.127949357,0,residual,0.6923077106,0
NUAA-SIRST,Misc_274,1,1,1,0.4611507654,0.6223761439,0.6223761439,0.6223761439,0.6223761439,1.546243072,14.94738197,14.94738197,nan,14.94738197,14.94738197,nan,stage1,0.7241379023,0
NUAA-SIRST,Misc_274,2,1,1,0.8038740158,0.7708082199,0.7520877719,0.7520877719,0.7708082199,4.436493397,3.923265457,3.551497698,1,3.551497698,3.923265457,0,residual,0.7241379023,0
NUAA-SIRST,Misc_274,3,1,0,0.7826048136,0.7506533861,0.741944313,0.741944313,0.7506533861,0.5752970576,1.583710432,2.643280029,1,2.643280029,1.583710432,0,residual,0.7241379023,0
NUAA-SIRST,Misc_274,4,1,0,0.7265815139,0.6621301174,0.6341565251,0.6341565251,0.6621301174,0.5118730068,0.5939605832,1.10513556,1,1.10513556,0.5939605832,0,residual,0.7241379023,0
NUAA-SIRST,Misc_156,1,1,1,0.616899848,0.6862688661,0.6862688661,0.6862688661,0.6862688661,1.374097228,10.23174477,10.23174477,nan,10.23174477,10.23174477,nan,stage1,0.8000000119,0
NUAA-SIRST,Misc_156,2,1,1,0.8253002763,0.7719895244,0.7688567638,0.7688567638,0.7719895244,8.44465065,5.38561964,5.244033813,1,5.244033813,5.38561964,0,residual,0.8000000119,0
NUAA-SIRST,Misc_156,3,1,0,0.6385393143,0.7838327885,0.7671549916,0.7671549916,0.7838327885,1.182902694,3.441850185,4.112996101,1,4.112996101,3.441850185,0,residual,0.8000000119,0
NUAA-SIRST,Misc_156,4,1,0,0.7452313304,0.6872577071,0.6209542155,0.6209542155,0.6872577071,0.3301673532,0.603780508,1.176873446,1,1.176873446,0.603780508,0,residual,0.8000000119,0
NUAA-SIRST,Misc_121,1,1,1,0.5498501658,0.6148255467,0.6148255467,0.6148255467,0.6148255467,3.208716631,19.28674126,19.28674126,nan,19.28674126,19.28674126,nan,stage1,0.7317073345,0
NUAA-SIRST,Misc_121,2,1,1,0.8554666042,0.8354331851,0.8245312572,0.8245312572,0.8354331851,6.789404869,5.851547718,4.774310589,1.000000119,4.774310589,5.851547718,5.960464478e-08,residual,0.7317073345,0
NUAA-SIRST,Misc_121,3,1,0,0.7696236372,0.7417910695,0.7505999207,0.7505999207,0.7417910695,2.438717365,2.277304173,3.101593018,1,3.101593018,2.277304173,0,residual,0.7317073345,0
NUAA-SIRST,Misc_121,4,1,0,0.4321505427,0.5208024383,0.5384944081,0.5384944081,0.5208024383,0.9338927269,0.8512412906,1.083282471,1,1.083282471,0.8512412906,0,residual,0.7317073345,0
NUAA-SIRST,Misc_240,1,1,1,0.5303791761,0.5974283814,0.5974283814,0.5974283814,0.5974283814,2.12630105,11.42726421,11.42726421,nan,11.42726421,11.42726421,nan,stage1,0.8571428657,0
NUAA-SIRST,Misc_240,2,1,1,0.8115760088,0.7717247009,0.7583919764,0.7583919764,0.7717247009,5.218843937,4.158419609,3.942016125,1,3.942016125,4.158419609,0,residual,0.8571428657,0
NUAA-SIRST,Misc_240,3,1,0,0.8101297617,0.7912403345,0.771184504,0.771184504,0.7912403345,2.154361248,3.132976294,3.805847883,1,3.805847883,3.132976294,0,residual,0.8571428657,0
NUAA-SIRST,Misc_240,4,1,0,0.6656622291,0.6168535948,0.5347154737,0.5347154737,0.6168535948,0.6536155343,0.7413713336,0.9485533834,1,0.9485533834,0.7413713336,0,residual,0.8571428657,0
NUAA-SIRST,Misc_82,1,1,1,0.5558358431,0.6179089546,0.6179089546,0.6179089546,0.6179089546,2.435084105,7.640677929,7.640677929,nan,7.640677929,7.640677929,nan,stage1,0.8529411554,0
NUAA-SIRST,Misc_82,2,1,1,0.8032628298,0.7798551917,0.7724225521,0.7724225521,0.7798551917,3.417364359,3.364299536,3.173565149,1,3.173565149,3.364299536,0,residual,0.8529411554,0
NUAA-SIRST,Misc_82,3,1,0,0.7894631624,0.7523455024,0.7461374998,0.7461374998,0.7523455024,0.9080348611,1.954863548,2.913827419,1,2.913827419,1.954863548,0,residual,0.8529411554,0
NUAA-SIRST,Misc_82,4,1,0,0.6951613426,0.6573231816,0.625582695,0.625582695,0.6573231816,0.170516789,0.294541806,0.9559737444,1,0.9559737444,0.294541806,0,residual,0.8529411554,0
NUAA-SIRST,Misc_230,1,1,1,0.5695219636,0.6569318771,0.6569318771,0.6569318771,0.6569318771,1.170173168,8.68081665,8.68081665,nan,8.68081665,8.68081665,nan,stage1,0.7419354916,0
NUAA-SIRST,Misc_230,2,1,1,0.7656718493,0.7399418354,0.6879135966,0.6879135966,0.7399418354,4.375593662,3.465233326,2.945902348,1,2.945902348,3.465233326,0,residual,0.7419354916,0
NUAA-SIRST,Misc_230,3,1,0,0.6608127356,0.5104327798,0.6340677142,0.6340677142,0.5104327798,0.8992758989,1.558998704,2.805006504,1,2.805006504,1.558998704,0,residual,0.7419354916,0
NUAA-SIRST,Misc_230,4,1,0,0.443354398,0.4519145191,0.4611620903,0.4611620903,0.4519145191,0.8849700689,1.01998806,0.9657039642,1,0.9657039642,1.01998806,0,residual,0.7419354916,0
NUAA-SIRST,Misc_51,1,1,1,0.4745181799,0.6920246482,0.6920246482,0.6920246482,0.6920246482,1.209549308,7.406330585,7.406330585,nan,7.406330585,7.406330585,nan,stage1,0.8000000119,0
NUAA-SIRST,Misc_51,2,1,1,0.8703455925,0.8465836644,0.8341569901,0.8341569901,0.8465836644,7.113556385,5.547727585,4.951915264,1,4.951915264,5.547727585,0,residual,0.8000000119,0
NUAA-SIRST,Misc_51,3,1,0,0.8679936528,0.8131952882,0.8118260503,0.8118260503,0.8131952882,1.839128613,2.369166136,3.184279442,1,3.184279442,2.369166136,0,residual,0.8000000119,0
NUAA-SIRST,Misc_51,4,1,0,0.7610499263,0.6985814571,0.6710582972,0.6710582972,0.6985814571,0.7274172902,0.7501173019,1.114957452,1,1.114957452,0.7501173019,0,residual,0.8000000119,0
NUAA-SIRST,Misc_203,1,1,1,0.372305274,0.6307404637,0.6307404637,0.6307404637,0.6307404637,1.283486485,10.76869297,10.76869297,nan,10.76869297,10.76869297,nan,stage1,0.6875,0
NUAA-SIRST,Misc_203,2,1,1,0.8073604107,0.730438292,0.7369834185,0.7369834185,0.730438292,5.03733778,3.803694487,3.672868967,1,3.672868967,3.803694487,0,residual,0.6875,0
NUAA-SIRST,Misc_203,3,1,0,0.828299284,0.7826294303,0.7786340117,0.7786340117,0.7826294303,0.7323134542,0.9412854314,1.636593223,1,1.636593223,0.9412854314,0,residual,0.6875,0
NUAA-SIRST,Misc_203,4,1,0,0.7789452672,0.7031599879,0.6339005232,0.6339005232,0.7031599879,0.7218112946,0.6546718478,1.395466566,1,1.395466566,0.6546718478,0,residual,0.6875,0
NUAA-SIRST,Misc_210,1,1,1,0.5465391874,0.6176806092,0.6176806092,0.6176806092,0.6176806092,1.860644341,35.06884003,35.06884003,nan,35.06884003,35.06884003,nan,stage1,1,0
NUAA-SIRST,Misc_210,2,1,1,0.8327237368,0.8058934212,0.7725772858,0.7725772858,0.8058934212,4.739315987,4.515929699,4.035610676,1,4.035610676,4.515929699,0,residual,1,0
NUAA-SIRST,Misc_210,3,1,0,0.437761724,0.5498068929,0.665186584,0.665186584,0.5498068929,0.7408391237,1.908962369,3.009485483,1,3.009485483,1.908962369,0,residual,1,0
NUAA-SIRST,Misc_210,4,1,0,0.3954919875,0.3824214339,0.430151701,0.430151701,0.3824214339,0.9714534283,0.9461278915,0.9912419915,1,0.9912419915,0.9461278915,0,residual,1,0
NUAA-SIRST,Misc_219,1,1,1,0.4845614135,0.7157531381,0.7157531381,0.7157531381,0.7157531381,1.484702706,4.267647743,4.267647743,nan,4.267647743,4.267647743,nan,stage1,0.7555555701,0
NUAA-SIRST,Misc_219,2,1,1,0.8519542217,0.8121717572,0.7831696868,0.7831696868,0.8121717572,4.31166029,3.699390411,3.470299959,1,3.470299959,3.699390411,0,residual,0.7555555701,0
NUAA-SIRST,Misc_219,3,1,0,0.8617867231,0.7989438772,0.7908350229,0.7908350229,0.7989438772,0.9777356386,2.131058455,3.347690582,1,3.347690582,2.131058455,0,residual,0.7555555701,0
NUAA-SIRST,Misc_219,4,1,0,0.7211274505,0.56280303,0.5995188355,0.5995188355,0.56280303,0.8121616244,0.5971802473,1.482214212,1,1.482214212,0.5971802473,0,residual,0.7555555701,0
NUAA-SIRST,Misc_178,1,1,1,0.5604138374,0.6612868309,0.6612868309,0.6612868309,0.6612868309,3.971171618,14.61993313,14.61993313,nan,14.61993313,14.61993313,nan,stage1,0.5,0
NUAA-SIRST,Misc_178,2,1,1,0.8437102437,0.8257966638,0.8271475434,0.8271475434,0.8257966638,4.042838097,3.72623992,3.960650444,1,3.960650444,3.72623992,0,residual,0.5,0
NUAA-SIRST,Misc_178,3,1,0,0.6466139555,0.6396707296,0.6546421051,0.6546421051,0.6396707296,0.5315294862,1.344169259,2.602468491,1,2.602468491,1.344169259,0,residual,0.5,0
NUAA-SIRST,Misc_178,4,1,0,0.7262461782,0.6766598225,0.6317813396,0.6317813396,0.6766598225,0.6768026352,0.6347003579,0.9305428267,1,0.9305428267,0.6347003579,0,residual,0.5,0
NUAA-SIRST,Misc_416,1,1,1,0.411191076,0.5814288259,0.5814288259,0.5814288259,0.5814288259,3.041022301,26.34895706,26.34895706,nan,26.34895706,26.34895706,nan,stage1,0.8358209133,0
NUAA-SIRST,Misc_416,2,1,1,0.7970080972,0.7245496511,0.6976087093,0.6976087093,0.7245496511,4.853952408,5.334374428,4.699999332,1,4.699999332,5.334374428,0,residual,0.8358209133,0
NUAA-SIRST,Misc_416,3,1,0,0.8560418487,0.8130959868,0.7956168652,0.7956168652,0.8130959868,1.29280901,3.10873723,4.184110165,1,4.184110165,3.10873723,0,residual,0.8358209133,0
NUAA-SIRST,Misc_416,4,1,0,0.5881246328,0.5615317225,0.5950322151,0.5950322151,0.5615317225,0.8756939173,1.404307723,1.148805141,1,1.148805141,1.404307723,0,residual,0.8358209133,0
