dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU455,1,1,1,0.5897752047,0.7151741982,0.7151741982,0.7151741982,0.7151741982,2.801918507,10.07899857,10.07899857,nan,10.07899857,10.07899857,nan,stage1,0.777777791,0
IRSTD-1K,XDU455,2,1,1,0.7865139246,0.7610289454,0.7683348656,0.7658964396,0.7683348656,3.403622866,4.091153145,5.306185722,0.9971151948,4.685120583,5.306185722,-0.001593947411,high_raw,0.777777791,0
IRSTD-1K,XDU455,3,1,0,0.7454913259,0.7295956612,0.7288783789,0.7201488018,0.7288783789,1.36870718,2.532151699,2.431830645,1.07429719,2.421360254,2.431830645,0.04105263948,high_raw,0.777777791,0
IRSTD-1K,XDU455,4,1,0,0.6784004569,0.7073401809,0.6716506481,0.6403048635,0.6716506481,0.9680577517,1.0400846,0.9459650517,1.043386102,0.9458417296,0.9459650517,0.02292096615,high_raw,0.777777791,0
IRSTD-1K,XDU620,1,1,1,0.551484108,0.6608457565,0.6608457565,0.6608457565,0.6608457565,4.993673325,14.341959,14.341959,nan,14.341959,14.341959,nan,stage1,0.5882353187,0
IRSTD-1K,XDU620,2,1,1,0.746794045,0.7318980694,0.73440516,0.7271251678,0.73440516,3.668209314,4.969366074,6.034753323,0.9692317247,5.255255699,6.034753323,-0.01712596416,high_raw,0.5882353187,0
IRSTD-1K,XDU620,3,1,0,0.7193580866,0.7226293087,0.7403341532,0.7221922278,0.7403341532,1.720429778,2.857502937,3.248878717,0.9002668262,2.551608801,3.248878717,-0.05328711867,high_raw,0.5882353187,0
IRSTD-1K,XDU620,4,1,0,0.7118400931,0.6519125104,0.6382598281,0.6393433809,0.6382598281,0.8290427327,0.6787487268,0.6875842214,1.209558249,0.7514075041,0.6875842214,0.08593770862,high_raw,0.5882353187,0
IRSTD-1K,XDU67,1,1,1,0.5811689496,0.684969008,0.684969008,0.684969008,0.684969008,2.647664547,6.392186642,6.392186642,nan,6.392186642,6.392186642,nan,stage1,0.75,0
IRSTD-1K,XDU67,2,1,1,0.8322145939,0.8252036572,0.8183857203,0.8122958541,0.8183857203,1.37491262,2.00078249,2.571650743,0.9743227959,2.387046099,2.571650743,-0.01409751177,high_raw,0.75,0
IRSTD-1K,XDU67,3,1,0,0.7739627957,0.7397189736,0.7468126416,0.7410677075,0.7468126416,0.5646176338,1.092404723,1.037717104,1.120234609,1.061859012,1.037717104,0.06420141459,high_raw,0.75,0
